gene_id	median_absolute_deviation
10449	1656.7758482775318
7104	1652.1694424239845
6651	1651.3321562926708
140885	1650.198320745229
1952	1649.6774879027
54587	1647.71202956497
22820	1646.4416714340855
26585	1645.7090521278506
9516	1645.2144511260929
4076	1643.909818850812
27230	1643.31752436195
4144	1642.642210291797
3397	1640.3667476617557
80162	1639.8257608298284
11187	1639.7339570769468
3615	1639.0607236907094
3094	1638.9904443045477
56654	1637.489219744628
3949	1637.121545206721
51246	1636.537889263911
64087	1636.2334350313395
948	1633.398806948722
23365	1633.2257329778975
23017	1632.0640997978912
4137	1630.6279018370767
30812	1629.8320451889174
4715	1629.319391021539
6926	1628.5641623198467
5168	1628.3753468879052
5935	1628.099525967825
7520	1627.619794952913
10096	1627.2674160097067
9709	1624.0359794336318
55766	1623.2340758283149
79180	1623.1717498233647
10814	1622.3062178409305
23129	1619.180042492699
1452	1618.1422351826764
2521	1616.2143932312797
126353	1614.9586368942323
6662	1611.6136623533537
3895	1609.9923087426682
3134	1609.668915895732
5947	1609.3465961189904
54205	1608.588205783471
90993	1607.5801943154129
2719	1606.7521549475257
2152	1605.348182768615
10970	1604.6751586076775
8611	1602.48316641721
5364	1601.8448746831727
6142	1597.4789467794715
1537	1597.3480656649415
5738	1596.8338160378933
8079	1595.683917139662
7284	1593.9101536375592
8751	1592.8417297402666
10960	1592.6211609597015
9802	1592.1923620076982
2673	1589.8461126243135
7425	1589.6869356368893
2872	1589.6137572654982
51604	1589.4256088746474
3557	1589.0426140882682
261729	1588.3481956225519
10574	1587.6454811036735
2113	1586.994426422415
25912	1586.3461374677534
5641	1584.4873323739478
7148	1584.0361352621949
196	1583.9908276364708
6451	1583.2961118912121
3185	1582.7970547650275
333	1581.8021313578422
6500	1581.4562804069512
5725	1581.3207489639312
50	1580.863631512722
51474	1579.001347816125
5836	1577.8282824820265
5819	1576.9071760128159
23231	1575.923143846296
378	1575.1591278768542
57136	1574.7525886804283
7035	1573.8292211251512
706	1573.7476515529795
6767	1573.5485476048052
2548	1573.4692127430926
8659	1573.3662545814848
23451	1571.2459412880066
10961	1571.2211741090882
6376	1571.0899234038268
155066	1570.9041496040018
1301	1570.8860383769088
2665	1570.077739864506
5585	1569.940847602525
9805	1569.5905297414022
7277	1569.2874187987652
10079	1568.1551766464345
5126	1567.928648135879
3638	1566.5018330662672
81502	1565.6696105900342
7919	1565.601833500109
59342	1565.2217246936714
4130	1564.492607148587
11282	1564.165959732675
29106	1561.8428398548779
53827	1561.7175514547666
115207	1560.6413781760698
27335	1560.4913136713926
2987	1559.5345505262835
26298	1559.306596245266
51232	1559.1756381952096
3692	1558.8114272028279
9375	1557.4001766583556
118	1557.0506947675838
1942	1555.7041116931025
54	1555.5381311408632
5361	1554.9410727135187
5538	1554.2333066951887
4897	1553.678304835055
2222	1552.5123936601917
2199	1552.4843242480715
377	1550.0620388544958
4430	1549.2557832025998
8099	1547.9977126903707
26470	1544.0066034837168
5688	1543.9078891955894
10808	1543.447810039767
51313	1543.1974219627468
25959	1542.6081446905484
9782	1542.284147069725
25825	1540.623721800947
3799	1540.1300070154698
54732	1539.7918549495803
1642	1539.0634702863454
10512	1538.214260853356
11331	1537.1534369476262
6657	1535.634457978773
6482	1535.6194943949401
11151	1534.5737126413985
1611	1533.705524983042
80762	1532.5437865541517
7364	1530.010187449241
3157	1529.1209126961012
9780	1527.6523428575485
55450	1527.2029001249807
8473	1526.8863680838654
10381	1524.941814985415
4245	1522.86760488325
55379	1522.55739312557
55256	1520.431771962809
4697	1520.0055164568744
11100	1519.9062957171045
51629	1519.8681579031745
8522	1519.0977857442836
10945	1518.5432095234798
90861	1515.953807079244
3608	1514.1686519470131
2261	1513.7590292357493
9555	1511.0982156013106
11335	1509.3494042936184
1579	1509.1842813171581
51107	1508.0582578926787
5720	1508.0117287691478
10211	1506.4607436638112
2568	1505.2828585905788
3162	1504.6606644003298
2760	1503.025401315815
3654	1502.4718514696365
1672	1501.2901752017356
25802	1500.6479124457078
221395	1499.8518445850325
51582	1498.9081178026804
6744	1497.9089833991825
116844	1497.8183741143243
9643	1497.6700912525412
29	1497.5754882737651
3998	1496.260482601174
10094	1494.6331392422169
6557	1493.2138629009116
5499	1492.5181955532075
25777	1491.8287869917256
8664	1491.430166128195
359948	1490.5937348139676
56262	1487.1487813282574
81876	1486.5331073362909
4493	1486.4221298280675
57580	1485.1802387695222
120892	1485.13573518096
4792	1481.975818539499
5295	1481.3126206580177
4628	1480.9222248832803
489	1480.8523216184094
7852	1480.2026718112484
3694	1479.4727185180875
23741	1478.0376973434925
6387	1477.4137735044583
4052	1476.8624065557615
118471	1476.334921578564
5464	1475.0554888731976
10318	1473.7655857783143
200958	1473.5685891801018
3910	1473.5511191832522
2109	1471.4112865426841
23558	1470.9120587245754
6284	1470.898490785147
3400	1470.3059787469783
10755	1469.1943611887848
11328	1468.3611365036354
3837	1466.32476116316
6726	1465.256193655621
57561	1464.4362829048305
144568	1463.0233552675168
9991	1460.8948330387313
998	1460.7279843443232
93099	1460.651418090381
6129	1459.5931592812415
23166	1459.5402072901395
2203	1458.9382632263569
29952	1458.4921135450174
7053	1458.1474828956566
6342	1456.6508324932538
2321	1455.5815815888238
23327	1455.0165793220385
6840	1454.0292202832281
279	1453.6310208473872
51435	1452.798946961035
51727	1452.7452518833186
2633	1452.7199699529458
4232	1452.693412650182
3099	1451.6729642845232
1729	1451.578921857804
10749	1451.1997382512752
1605	1451.0933239117671
3248	1451.0287009434542
6389	1450.9510802599739
23209	1449.6392117528278
51155	1446.3506621397541
4885	1445.3955503295326
2744	1445.293893421583
5111	1444.8560559565572
22913	1444.6556829033786
3963	1443.478979306213
1627	1443.4758435478489
55754	1443.2024239775233
467	1442.4209295877745
2734	1442.3957626143692
10257	1441.3354972045463
6867	1441.295322252945
23603	1440.8615280705749
84617	1440.7426709577655
54845	1439.4542106676708
283987	1438.7469604733492
10413	1437.0294169922684
6778	1436.7841055419829
54502	1435.5979412448642
4311	1435.0757189043893
2739	1435.0214752728937
5156	1434.9141590015204
7913	1434.8460528876078
57414	1433.9090283072042
38	1431.8348764290015
57178	1430.7765390061559
4043	1430.4580492704754
4193	1430.252234008844
27069	1429.9531881026119
6633	1428.5265987683906
10092	1427.9228829868766
27018	1426.293794227982
124583	1425.928343184868
9689	1423.843749128731
23042	1422.846785914961
220988	1422.1353035841398
9867	1420.2162941889296
586	1419.5756826002812
25870	1419.3551493432146
10575	1418.533988882811
9510	1417.8552590433972
81606	1417.1958921255718
64856	1414.9046456565613
526	1414.6842028009514
27089	1414.4726510297653
51495	1412.5310779991912
5245	1411.5863756859603
94103	1411.1973345191166
23321	1410.6127879745002
10216	1410.2378468514603
373156	1408.4727065464197
11180	1407.2453724575023
57190	1407.069244975262
5627	1405.1358521912066
10163	1405.0097447751132
4939	1403.8146304853985
3098	1403.809087657773
2196	1402.0310496537859
3030	1401.336256963252
26999	1401.2044533332166
116496	1399.8927198042813
8761	1399.709455466417
7763	1397.0869680076555
8904	1396.0764988123917
6472	1395.0608354788467
4605	1394.7733302156312
433	1394.6272423683004
5721	1394.5007137910561
598	1390.2385060357308
858	1390.0825652788067
2214	1388.1311104110384
2634	1387.5562108111374
57493	1386.5771362627995
25987	1385.3006041718195
5954	1385.197944714258
8655	1383.8220336386369
6950	1382.8672322141558
4646	1380.0925953488163
1306	1379.764007549512
54972	1379.7505540991817
5376	1379.4473970670388
4302	1378.9271129486283
64787	1377.1766834825169
23500	1377.1656815282756
7402	1376.12306282137
22918	1374.2146533132736
23446	1373.0043782023606
1969	1372.6396908601291
11005	1372.1353033696762
478	1371.9585519593245
9703	1371.7026952292504
2355	1368.3571700903747
8566	1367.7188451474483
5905	1367.3437454931536
4023	1367.1173569062714
3554	1366.687698502079
8507	1366.5446938825357
4504	1366.189793798086
10787	1364.3445838740572
2806	1363.8878152673017
8635	1363.2774415214224
1337	1362.8099232490313
23576	1362.760928035746
5859	1361.9946834029395
6625	1360.685787972997
473	1360.4323116469766
4967	1360.2741456328508
55753	1359.5800685287204
2029	1358.3191517128037
20	1357.144559835328
249	1357.000117252965
8237	1356.8144804751241
7917	1356.5690549776116
2804	1355.6316061739653
2346	1354.2821934385709
8804	1354.2362430447258
54625	1353.7642821353322
5709	1352.9009338289568
5829	1351.8479790588124
57111	1350.8247137887147
6611	1350.457509892507
6428	1349.1924892994734
767558	1348.084648308425
3716	1347.5526366779009
2181	1347.2862867371025
56243	1346.789088751637
79709	1345.9431337429594
84418	1345.3802126531955
2590	1344.7848836896155
64423	1344.112188080645
1186	1344.0937714276884
3643	1342.6136304447455
4744	1342.4626033211455
10963	1342.2957497354735
7155	1340.9448769854139
961	1340.8617154525157
124565	1339.8990466879216
84629	1338.9417835959975
3321	1337.6578445431082
11214	1334.5070800556437
202	1334.279542626225
2947	1334.2089141387787
126321	1333.4005026352966
134147	1332.3114894685627
23367	1331.5366883974066
10160	1330.6203840896014
3707	1330.513617633839
1979	1330.3801699149212
83937	1330.3618962970932
6430	1330.125289395331
50861	1329.0556355411284
5106	1328.6704678537888
3182	1328.20757891317
51310	1327.7762666458088
9915	1327.7540310050563
8428	1327.6525924096222
6750	1327.5453917732148
2224	1326.5345812601472
6421	1325.8908737386612
1351	1325.2505112064507
23452	1324.7213010768323
8668	1324.5976287749777
144348	1324.5299222429196
9770	1322.6215528954542
23196	1321.5995442067415
6923	1321.365416403593
79365	1320.9579356134152
23468	1318.9932458574654
54795	1318.9497686853692
23019	1318.209723595678
9537	1317.6817536852795
8842	1317.5862098965085
6727	1317.1688349658298
3295	1316.8837905169785
6133	1315.4601006916077
120	1315.3638867180755
262	1315.2256780242972
10991	1314.0536629993521
116448	1313.2038500754686
5187	1310.7942711075445
284340	1310.3109058065609
832	1309.3685110459774
23420	1309.336485789117
4038	1309.3296407025264
3006	1309.0799135857737
5831	1308.881961834576
2705	1308.250033888072
9019	1307.7529150929788
128866	1307.6150778970355
7263	1305.5378815685626
30851	1305.504523232574
6515	1305.392180303856
3993	1304.9779015118977
861	1304.9599834966186
1368	1304.8530265574132
5909	1304.1998073319146
23423	1304.1068416321718
4780	1303.407726426663
10550	1303.0502802112173
7095	1302.4753150209401
1545	1302.3042078654446
10993	1302.0338407463698
79718	1301.8376408808072
6597	1301.5057097223369
6470	1299.8949730963611
8775	1299.1179197810163
6046	1298.4699495217276
3065	1297.6234764280807
3187	1297.35867455654
51477	1297.2887947429062
5445	1296.4815520531683
116151	1295.299877524543
10606	1294.9367525706393
23225	1293.4154005652642
509	1291.7165475259221
1836	1290.133278867177
16	1290.011707186355
9066	1289.268272451963
4172	1289.2491306441318
84823	1287.793202847222
11315	1286.4378396453205
976	1285.7278556580777
3108	1285.640886605522
10935	1285.3519771286194
5887	1283.75584988825
2539	1283.5048775995383
55970	1283.413561342378
3398	1283.0278593351672
5524	1282.27358484724
92737	1280.5509252244326
29968	1280.1337932190568
8630	1278.9194295729271
5696	1278.2649640475402
10159	1277.5822291894135
8971	1277.4938327929196
6541	1277.3690754922318
8733	1277.2128924973172
3399	1276.1478466143126
26580	1274.7036962844618
7514	1274.3436496189063
57348	1272.3854938939005
989	1271.3589701458773
51596	1270.4617271615023
5036	1270.2085484383945
149603	1269.544006488141
10923	1269.2371814223034
3340	1267.8076950740037
10105	1267.6969956967391
11261	1266.2191430670791
146556	1265.6544167814384
26118	1265.586013189384
1717	1264.9660435707178
1329	1264.844121273287
57530	1262.8291727686146
92304	1262.7543323818963
9645	1261.6998988897315
8029	1260.7781959932042
23363	1259.9709754329997
8828	1258.3390472543967
55612	1257.7220825191316
22836	1257.710640304895
5710	1257.0497623140986
53841	1256.6197502863965
29924	1256.3607969314942
10804	1256.0994155489109
10555	1256.0594567870246
10541	1255.8413980638277
9351	1255.7737109272223
994	1255.589439581743
140809	1254.550607810684
4147	1253.1798749245386
7273	1252.9464286550035
207	1252.6762526839984
22998	1252.0608753977233
1983	1251.8033520493545
7533	1251.5557795057719
53635	1249.712741135268
10527	1248.2637053051606
6525	1247.972842601602
4723	1247.1654321162707
4125	1246.9369254893484
3026	1246.3925484952235
3150	1245.9072119606158
6566	1245.2842970876584
92140	1244.4929839790373
22974	1244.3157583841248
727	1243.9868480559903
4725	1243.1891498223888
56172	1243.110770426584
729359	1242.8661738314777
3291	1241.2654311181243
51330	1241.1423670679585
11309	1240.4669816485953
6717	1239.485446921339
3336	1239.1795464582835
533	1238.598880331541
2050	1238.4297857582976
6891	1237.8105407584353
9919	1237.7828057781917
6166	1236.2331894213564
1361	1235.9923055341192
80381	1235.6518135071879
11316	1235.0881325616026
5931	1234.827489511105
4324	1234.4015251829687
10694	1234.2439909912841
10128	1233.7144885166826
4670	1233.2671862207753
11135	1233.0585410283195
64073	1231.0308078709493
81669	1230.207033578161
1212	1229.8681630859935
6307	1229.643845576613
83641	1229.4017348014115
9446	1227.4509950173551
283	1227.4232394830904
79971	1226.9328894106281
8673	1226.0334570874866
55890	1225.6144852137359
23705	1225.3152354962322
4363	1225.0570208710922
9644	1223.1706046571958
2161	1221.497774828313
5549	1220.4347453437113
9918	1219.2958757551232
9982	1218.8501889847096
3038	1218.752980253055
23015	1218.6330420658585
27102	1217.8183595548644
9276	1217.3428260632456
10992	1216.9456931656764
7358	1215.9598717258518
7051	1215.659642425842
5802	1215.1902585077773
23277	1214.6919718783408
23580	1214.6838572499823
9659	1213.9177724846256
64397	1213.73550796405
6400	1213.6581769824265
27032	1213.5308676714073
3576	1213.48657999035
10723	1213.2650181449735
1374	1213.011589531853
22872	1212.115853711998
3149	1212.0007306130278
1063	1211.1647261678343
6734	1211.080401295256
399665	1210.5976312711934
79085	1210.268557669816
84706	1210.0062994565624
3977	1209.3579961556384
3988	1208.1813385575726
4678	1207.9882253297435
84985	1207.3812184120366
2171	1207.3448775174495
1639	1207.2104772065982
6050	1205.2019034528048
4055	1204.6150133410845
10057	1203.2058259388066
6642	1203.0159839435432
79875	1202.9468016366936
4173	1202.626751959276
7020	1202.4567328118592
156	1201.930799333308
3191	1201.6492312196287
5269	1201.3215719944071
4781	1200.0618903933816
57619	1199.3028292399167
94031	1197.7310330997097
768	1197.6944883621006
7385	1197.3164924532723
8722	1196.3712860233147
3597	1196.348569831908
8301	1196.3241410768785
5691	1195.6530352573047
124220	1195.6028171435407
6749	1194.8222326188038
10529	1194.7191304988396
5928	1194.655593144
4357	1194.5958879923148
381	1193.688862085824
51809	1193.6656061649562
1311	1192.295143743043
23710	1190.8468616935145
4154	1190.426013670974
26010	1190.1091993703744
3109	1189.7046552934744
2036	1188.4589135598383
10998	1188.2355816451975
51228	1188.158625319675
26156	1187.8999157362289
1827	1187.6667643110252
79572	1187.541113909785
51466	1187.386008742125
2319	1185.9035615183452
170261	1185.459959770891
1307	1185.188676874215
55700	1184.5025051900323
6812	1184.4725677272497
80022	1184.421456140984
2037	1184.387862256275
1021	1183.8260481418397
1785	1183.7469522556455
1947	1183.716860400877
7067	1182.9898255851956
634	1182.5695279289578
10267	1182.2488580100535
6747	1181.849245334192
1050	1181.723319288432
10370	1181.7123462465627
80218	1181.4713259425841
4299	1178.9450892109978
55041	1178.220719616203
25999	1178.0959609638103
4851	1177.9344466135133
6712	1177.2815135607004
10890	1175.7259858765588
10519	1174.9487270105053
432	1172.6668525706084
23450	1172.3005393194312
6844	1170.6258581933
2946	1169.3151906054434
51335	1169.1177811282791
81619	1169.0804204369963
2182	1168.6353672247546
64771	1168.3771010943185
6522	1167.6356965145574
2805	1167.340570445258
10051	1166.6934586069221
147495	1166.4957912665925
